,author,feature,token_id,doc_id,to_report,doc_tested,len
49790,DtrH,c,30969,DtrH|2Kgs.17,True,2Kgs.17,530
49791,DtrH,3372,30969,DtrH|2Kgs.17,True,2Kgs.17,530
49792,DtrH,430,30970,DtrH|2Kgs.17,True,2Kgs.17,530
49793,DtrH,312,30971,DtrH|2Kgs.17,True,2Kgs.17,530
49794,DtrH,3212,30972,DtrH|2Kgs.17,True,2Kgs.17,530
49795,DtrH,c,30972,DtrH|2Kgs.17,True,2Kgs.17,530
49796,DtrH,b,30973,DtrH|2Kgs.17,True,2Kgs.17,530
49797,DtrH,2708,30973,DtrH|2Kgs.17,True,2Kgs.17,530
49798,DtrH,1471,30974,DtrH|2Kgs.17,True,2Kgs.17,530
49799,DtrH,d,30974,DtrH|2Kgs.17,True,2Kgs.17,530
49800,DtrH,834,30975,DtrH|2Kgs.17,True,2Kgs.17,530
49801,DtrH,3423,30976,DtrH|2Kgs.17,True,2Kgs.17,530
49802,DtrH,<Np>,30977,DtrH|2Kgs.17,True,2Kgs.17,530
49803,DtrH,m,30978,DtrH|2Kgs.17,True,2Kgs.17,530
49804,DtrH,6440,30978,DtrH|2Kgs.17,True,2Kgs.17,530
49805,DtrH,1121,30979,DtrH|2Kgs.17,True,2Kgs.17,530
49806,DtrH,<Np>,30980,DtrH|2Kgs.17,True,2Kgs.17,530
49807,DtrH,c,30981,DtrH|2Kgs.17,True,2Kgs.17,530
49808,DtrH,4428,30981,DtrH|2Kgs.17,True,2Kgs.17,530
49809,DtrH,<Np>,30982,DtrH|2Kgs.17,True,2Kgs.17,530
49810,DtrH,834,30983,DtrH|2Kgs.17,True,2Kgs.17,530
49811,DtrH,6213,30984,DtrH|2Kgs.17,True,2Kgs.17,530
49812,DtrH,2644,30985,DtrH|2Kgs.17,True,2Kgs.17,530
49813,DtrH,c,30985,DtrH|2Kgs.17,True,2Kgs.17,530
49814,DtrH,1121,30986,DtrH|2Kgs.17,True,2Kgs.17,530
49815,DtrH,<Np>,30987,DtrH|2Kgs.17,True,2Kgs.17,530
49816,DtrH,1697,30988,DtrH|2Kgs.17,True,2Kgs.17,530
49817,DtrH,834,30989,DtrH|2Kgs.17,True,2Kgs.17,530
49818,DtrH,3808,30990,DtrH|2Kgs.17,True,2Kgs.17,530
49819,DtrH,3651,30991,DtrH|2Kgs.17,True,2Kgs.17,530
49820,DtrH,5921,30992,DtrH|2Kgs.17,True,2Kgs.17,530
49821,DtrH,<Np>,30993,DtrH|2Kgs.17,True,2Kgs.17,530
49822,DtrH,430,30994,DtrH|2Kgs.17,True,2Kgs.17,530
49823,DtrH,[Sp3mp],30994,DtrH|2Kgs.17,True,2Kgs.17,530
49824,DtrH,c,30995,DtrH|2Kgs.17,True,2Kgs.17,530
49825,DtrH,1129,30995,DtrH|2Kgs.17,True,2Kgs.17,530
49826,DtrH,l,30996,DtrH|2Kgs.17,True,2Kgs.17,530
49827,DtrH,[Sp3mp],30996,DtrH|2Kgs.17,True,2Kgs.17,530
49828,DtrH,l,30996,DtrH|2Kgs.17,True,2Kgs.17,530
49829,DtrH,1116,30997,DtrH|2Kgs.17,True,2Kgs.17,530
49830,DtrH,b,30998,DtrH|2Kgs.17,True,2Kgs.17,530
49831,DtrH,3605,30998,DtrH|2Kgs.17,True,2Kgs.17,530
49832,DtrH,[Sp3mp],30999,DtrH|2Kgs.17,True,2Kgs.17,530
49833,DtrH,5892,30999,DtrH|2Kgs.17,True,2Kgs.17,530
49834,DtrH,m,31000,DtrH|2Kgs.17,True,2Kgs.17,530
49835,DtrH,4026,31000,DtrH|2Kgs.17,True,2Kgs.17,530
49836,DtrH,5341,31001,DtrH|2Kgs.17,True,2Kgs.17,530
49837,DtrH,5704,31002,DtrH|2Kgs.17,True,2Kgs.17,530
49838,DtrH,5892,31003,DtrH|2Kgs.17,True,2Kgs.17,530
49839,DtrH,4013,31004,DtrH|2Kgs.17,True,2Kgs.17,530
49840,DtrH,c,31005,DtrH|2Kgs.17,True,2Kgs.17,530
49841,DtrH,5324,31005,DtrH|2Kgs.17,True,2Kgs.17,530
49842,DtrH,l,31006,DtrH|2Kgs.17,True,2Kgs.17,530
49843,DtrH,[Sp3mp],31006,DtrH|2Kgs.17,True,2Kgs.17,530
49844,DtrH,l,31006,DtrH|2Kgs.17,True,2Kgs.17,530
49845,DtrH,4676,31007,DtrH|2Kgs.17,True,2Kgs.17,530
49846,DtrH,<Np>,31008,DtrH|2Kgs.17,True,2Kgs.17,530
49847,DtrH,c,31008,DtrH|2Kgs.17,True,2Kgs.17,530
49848,DtrH,5921,31009,DtrH|2Kgs.17,True,2Kgs.17,530
49849,DtrH,3605,31010,DtrH|2Kgs.17,True,2Kgs.17,530
49850,DtrH,1389,31011,DtrH|2Kgs.17,True,2Kgs.17,530
49851,DtrH,1364,31012,DtrH|2Kgs.17,True,2Kgs.17,530
49852,DtrH,8478,31013,DtrH|2Kgs.17,True,2Kgs.17,530
49853,DtrH,c,31013,DtrH|2Kgs.17,True,2Kgs.17,530
49854,DtrH,3605,31014,DtrH|2Kgs.17,True,2Kgs.17,530
49855,DtrH,6086,31015,DtrH|2Kgs.17,True,2Kgs.17,530
49856,DtrH,7488,31016,DtrH|2Kgs.17,True,2Kgs.17,530
49857,DtrH,c,31017,DtrH|2Kgs.17,True,2Kgs.17,530
49858,DtrH,6999,31017,DtrH|2Kgs.17,True,2Kgs.17,530
49859,DtrH,8033,31018,DtrH|2Kgs.17,True,2Kgs.17,530
49860,DtrH,b,31019,DtrH|2Kgs.17,True,2Kgs.17,530
49861,DtrH,3605,31019,DtrH|2Kgs.17,True,2Kgs.17,530
49862,DtrH,1116,31020,DtrH|2Kgs.17,True,2Kgs.17,530
49863,DtrH,k,31021,DtrH|2Kgs.17,True,2Kgs.17,530
49864,DtrH,1471,31021,DtrH|2Kgs.17,True,2Kgs.17,530
49865,DtrH,834,31022,DtrH|2Kgs.17,True,2Kgs.17,530
49866,DtrH,1540,31023,DtrH|2Kgs.17,True,2Kgs.17,530
49867,DtrH,<Np>,31024,DtrH|2Kgs.17,True,2Kgs.17,530
49868,DtrH,m,31025,DtrH|2Kgs.17,True,2Kgs.17,530
49869,DtrH,[Sp3mp],31025,DtrH|2Kgs.17,True,2Kgs.17,530
49870,DtrH,6440,31025,DtrH|2Kgs.17,True,2Kgs.17,530
49871,DtrH,6213,31026,DtrH|2Kgs.17,True,2Kgs.17,530
49872,DtrH,c,31026,DtrH|2Kgs.17,True,2Kgs.17,530
49873,DtrH,1697,31027,DtrH|2Kgs.17,True,2Kgs.17,530
49874,DtrH,7451,31028,DtrH|2Kgs.17,True,2Kgs.17,530
49875,DtrH,l,31029,DtrH|2Kgs.17,True,2Kgs.17,530
49876,DtrH,3707,31029,DtrH|2Kgs.17,True,2Kgs.17,530
49877,DtrH,853,31030,DtrH|2Kgs.17,True,2Kgs.17,530
49878,DtrH,<Np>,31031,DtrH|2Kgs.17,True,2Kgs.17,530
49879,DtrH,5647,31032,DtrH|2Kgs.17,True,2Kgs.17,530
49880,DtrH,c,31032,DtrH|2Kgs.17,True,2Kgs.17,530
49881,DtrH,d,31033,DtrH|2Kgs.17,True,2Kgs.17,530
49882,DtrH,1544,31033,DtrH|2Kgs.17,True,2Kgs.17,530
49883,DtrH,834,31034,DtrH|2Kgs.17,True,2Kgs.17,530
49884,DtrH,559,31035,DtrH|2Kgs.17,True,2Kgs.17,530
49885,DtrH,<Np>,31036,DtrH|2Kgs.17,True,2Kgs.17,530
49886,DtrH,l,31037,DtrH|2Kgs.17,True,2Kgs.17,530
49887,DtrH,[Sp3mp],31037,DtrH|2Kgs.17,True,2Kgs.17,530
49888,DtrH,l,31037,DtrH|2Kgs.17,True,2Kgs.17,530
49889,DtrH,3808,31038,DtrH|2Kgs.17,True,2Kgs.17,530
49890,DtrH,6213,31039,DtrH|2Kgs.17,True,2Kgs.17,530
49891,DtrH,853,31040,DtrH|2Kgs.17,True,2Kgs.17,530
49892,DtrH,d,31041,DtrH|2Kgs.17,True,2Kgs.17,530
49893,DtrH,1697,31041,DtrH|2Kgs.17,True,2Kgs.17,530
49894,DtrH,2088,31042,DtrH|2Kgs.17,True,2Kgs.17,530
49895,DtrH,d,31042,DtrH|2Kgs.17,True,2Kgs.17,530
49896,DtrH,5749,31043,DtrH|2Kgs.17,True,2Kgs.17,530
49897,DtrH,c,31043,DtrH|2Kgs.17,True,2Kgs.17,530
49898,DtrH,<Np>,31044,DtrH|2Kgs.17,True,2Kgs.17,530
49899,DtrH,b,31045,DtrH|2Kgs.17,True,2Kgs.17,530
49900,DtrH,<Np>,31045,DtrH|2Kgs.17,True,2Kgs.17,530
49901,DtrH,c,31046,DtrH|2Kgs.17,True,2Kgs.17,530
49902,DtrH,b,31046,DtrH|2Kgs.17,True,2Kgs.17,530
49903,DtrH,c,31046,DtrH|2Kgs.17,True,2Kgs.17,530
49904,DtrH,b,31047,DtrH|2Kgs.17,True,2Kgs.17,530
49905,DtrH,3027,31047,DtrH|2Kgs.17,True,2Kgs.17,530
49906,DtrH,3605,31048,DtrH|2Kgs.17,True,2Kgs.17,530
